Product,Selling Price,Variable Cost,Contribution Margin,Contribution Margin (%),Allocated Fixed Cost ( Lakhs),Break-even Units (Monthly),Break-even Revenue (Monthly),Source_File,Packaging Type,Raw Material Cost ,Water Treatment ,Packaging Cost ,Labor Cost ,Utilities,Transportation,Total Production Cost,Gross Margin,Gross Margin (%),Scenario,Revenue Impact,Cost Impact,Year 3 EBITDA (Crores),EBITDA Margin (%),Year,Revenue (Crores),COGS (Crores),Gross Profit (Crores),Fixed Costs (Lakhs),EBITDA (Crores),Depreciation (Lakhs),EBIT (Crores),Parameter,Assumption,Risk Level,Item,Amount (Lakhs),Month,Revenue (Lakhs),Operating Expenses (Lakhs),Monthly Cash Flow (Lakhs),Cumulative Cash Flow (Lakhs),Initiative,Year 1 (Lakhs),Year 2  (Lakhs),Year 3 (Lakhs),Year 4 (Lakhs),Year 5 (Lakhs),Total Investment (Lakhs)
500ml PET Bottle,20,9,11,55.00%,107,81081,1621622,breakeven_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500ml Biodegradable,30,14.5,15.5,51.70%,20.1,10789,323670,breakeven_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L Glass Bottle,80,37,43,53.80%,28.6,5546,443641,breakeven_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20L Refillable Jar,180,93,87,48.30%,64.3,6158,1108458,breakeven_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,production_cost_analysis.csv,500ml PET Bottle,2.5,1,3,0.5,0.8,1.2,9,11,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,production_cost_analysis.csv,500ml Biodegradable,4,1,6,0.8,1.2,1.5,14.5,15.5,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,production_cost_analysis.csv,1L Glass Bottle,12,2,15,1.5,2,4.5,37,43,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,production_cost_analysis.csv,20L Refillable Jar,45,8,25,3,4,8,93,87,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,Base Case,0%,0%,3.65,29.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,"Optimistic (+20% revenue, -10% costs)",20%,-10%,5.93,40.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,"Pessimistic (-20% revenue, +10% costs)",-20%,10%,0.87,8.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,High Raw Material Costs (+15%),0%,8%,3.19,26.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,Low Market Penetration (-30% volumes),-30%,0%,1.83,15,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,Premium Pricing Strategy (+25% prices),25%,0%,5.71,37.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,sensitivity_analysis.csv,,,,,,,,,,,Aggressive Expansion (+50% fixed costs),0%,25%,1.95,16,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,financial_projection_5year.csv,,,,,,,,,,,,,,,-28.40540541,Year 1,2.22,1.0506,1.1694,180,-0.6306,80,-1.4306,,,,,,,,,,,,,,,,,
,,,,,,,,financial_projection_5year.csv,,,,,,,,,,,,,,,15.39891819,Year 2,5.916,2.805,3.111,220,0.911,80,0.111,,,,,,,,,,,,,,,,,
,,,,,,,,financial_projection_5year.csv,,,,,,,,,,,,,,,29.81517828,Year 3,12.228,5.7822,6.4458,280,3.6458,80,2.8458,,,,,,,,,,,,,,,,,
,,,,,,,,financial_projection_5year.csv,,,,,,,,,,,,,,,35.1996008,Year 4,20.04,9.486,10.554,350,7.054,80,6.254,,,,,,,,,,,,,,,,,
,,,,,,,,financial_projection_5year.csv,,,,,,,,,,,,,,,38.6746988,Year 5,29.88,14.124,15.756,420,11.556,80,10.756,,,,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Initial Investment Required,â‚¹8 Crores,Medium,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Production Capacity (Year 1),"60,000 units/month",High,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Average Selling Price Growth,5% annually,Medium,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Raw Material Cost Inflation,3% annually,Medium,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Fixed Cost Growth Rate,8% annually,Low,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Working Capital as % of Revenue,15%,Medium,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Discount Rate for NPV,12%,Low,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Tax Rate,30%,Low,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Depreciation Rate,10%,Low,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Market Penetration Rate (Urban),"0.5% in Year 1, scaling to 2%",High,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Customer Retention Rate,75% after Year 1,Medium,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,Refill Station Utilization Rate,60% average across network,High,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,PET Bottle Recovery Rate,40% by Year 3,Medium,,,,,,,,,,,,,,
,,,,,,,,financial_assumptions.csv,,,,,,,,,,,,,,,,,,,,,,,,20L Jar Return Rate,95% consistently,Low,,,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Manufacturing Equipment (Modular),150,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,RO Plant & Water Treatment,75,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Packaging Equipment (Multi-format),100,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Quality Control Lab,25,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Refill Station Infrastructure (50 units),125,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Reverse Logistics Setup,50,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Technology Platform Development,30,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Working Capital,200,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Regulatory & Compliance,15,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Marketing & Branding,30,,,,,,,,,,,,
,,,,,,,,initial_investment_breakdown.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,800,,,,,,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,21.25,-16.25,-96.25,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.5,22.225,-15.725,-111.975,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,23.2,-15.2,-127.175,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9.5,24.175,-14.675,-141.85,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,25.15,-14.15,-156,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12.5,26.125,-13.625,-169.625,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,28.4,-12.4,-182.025,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,29.7,-11.7,-193.725,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,31,-11,-204.725,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,32.3,-10.3,-215.025,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24,33.6,-9.6,-224.625,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,26,34.9,-8.9,-233.525,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27.5,35.875,-8.375,-241.9,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,36.85,-7.85,-249.75,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30.5,37.825,-7.325,-257.075,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,32,38.8,-6.8,-263.875,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33.5,39.775,-6.275,-270.15,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,35,40.75,-5.75,-275.9,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,36.5,41.725,-5.225,-281.125,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,38,42.7,-4.7,-285.825,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,39.5,43.675,-4.175,-290,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,41,44.65,-3.65,-293.65,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,42.5,45.625,-3.125,-296.775,,,,,,,
,,,,,,,,cashflow_analysis_24months.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,44,46.6,-2.6,-299.375,,,,,,,
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Refill Station Network (200 stations by Year 3),50,75,100,50,25,300
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reverse Logistics Infrastructure,30,20,15,10,8,83
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Recycling Technology Partnership,0,50,30,40,35,155
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biodegradable Packaging R&D,25,20,15,10,8,78
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digital Tracking & Blockchain System,15,10,5,5,3,38
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPR Compliance & Plastic Credits,10,15,20,25,30,100
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Education Campaigns,15,20,25,30,35,125
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste Collection Network Development,20,25,30,20,15,110
,,,,,,,,sustainability_investment_analysis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Sustainability Investment,165,235,240,190,159,989
